Date,Monthly Rainfall,District Name,Market Name,Commodity,Min Price (Rs./Quintal),Max Price (Rs./Quintal),Modal Price (Rs./Quintal),Season
11-Apr-19,0,Nashik,Yeola,Soyabean,3600,3670,3651,Summer
12-Apr-19,0,Nashik,Yeola,Soyabean,3691,3699,3699,Summer
15-Apr-19,0,Nashik,Yeola,Soyabean,3400,3681,3576,Summer
18-Apr-19,0,Nashik,Yeola,Soyabean,3601,3613,3613,Summer
24-Apr-19,0,Nashik,Yeola,Soyabean,3433,3572,3500,Summer
26-Apr-19,0,Nashik,Yeola,Soyabean,3500,3551,3550,Summer
02-May-19,0,Nashik,Yeola,Soyabean,3402,3475,3475,Summer
03-May-19,0,Nashik,Yeola,Soyabean,3450,3451,3451,Summer
06-May-19,0,Nashik,Yeola,Soyabean,3450,3450,3450,Summer
08-May-19,0,Nashik,Yeola,Soyabean,3450,3531,3531,Summer
09-May-19,0,Nashik,Yeola,Soyabean,3507,3514,3514,Summer
10-May-19,0,Nashik,Yeola,Soyabean,3441,3551,3551,Summer
20-May-19,0,Nashik,Yeola,Soyabean,3476,3526,3526,Summer
22-May-19,0,Nashik,Yeola,Soyabean,3400,3491,3482,Summer
29-May-19,0,Nashik,Yeola,Soyabean,2799,2799,2799,Summer
06-Jun-19,74.2,Nashik,Yeola,Soyabean,3400,3470,3400,Monsoon
08-Jun-19,74.2,Nashik,Yeola,Soyabean,3490,3490,3490,Monsoon
12-Jun-19,74.2,Nashik,Yeola,Soyabean,3401,3470,3450,Monsoon
14-Jun-19,74.2,Nashik,Yeola,Soyabean,3513,3513,3513,Monsoon
15-Jun-19,74.2,Nashik,Yeola,Soyabean,3471,3510,3500,Monsoon
17-Jun-19,74.2,Nashik,Yeola,Soyabean,3500,3502,3502,Monsoon
24-Jun-19,74.2,Nashik,Yeola,Soyabean,3475,3500,3500,Monsoon
26-Jun-19,74.2,Nashik,Yeola,Soyabean,3400,3451,3451,Monsoon
28-Jun-19,74.2,Nashik,Yeola,Soyabean,3400,3450,3404,Monsoon
03-Jul-19,165.2,Nashik,Yeola,Soyabean,3465,3465,3465,Monsoon
22-Jul-19,165.2,Nashik,Yeola,Soyabean,3400,3470,3470,Monsoon
24-Jul-19,165.2,Nashik,Yeola,Soyabean,3451,3525,3501,Monsoon
14-Aug-19,77.4,Nashik,Yeola,Soyabean,3451,3451,3451,Monsoon
16-Aug-19,77.4,Nashik,Yeola,Soyabean,3516,3516,3516,Monsoon
21-Aug-19,77.4,Nashik,Yeola,Soyabean,3471,3471,3471,Monsoon
05-Sep-19,200.3,Nashik,Yeola,Soyabean,3400,3551,3551,Monsoon
11-Sep-19,200.3,Nashik,Yeola,Soyabean,3560,3560,3560,Monsoon
03-Oct-19,97.8,Nashik,Yeola,Soyabean,3750,3800,3800,Post-Monsoon
05-Oct-19,97.8,Nashik,Yeola,Soyabean,3401,3561,3431,Post-Monsoon
07-Oct-19,97.8,Nashik,Yeola,Soyabean,3201,3600,3480,Post-Monsoon
09-Oct-19,97.8,Nashik,Yeola,Soyabean,2900,3571,3377,Post-Monsoon
10-Oct-19,97.8,Nashik,Yeola,Soyabean,3375,3627,3408,Post-Monsoon
11-Oct-19,97.8,Nashik,Yeola,Soyabean,3000,3553,3351,Post-Monsoon
12-Oct-19,97.8,Nashik,Yeola,Soyabean,2951,3580,3389,Post-Monsoon
14-Oct-19,97.8,Nashik,Yeola,Soyabean,3141,3530,3351,Post-Monsoon
16-Oct-19,97.8,Nashik,Yeola,Soyabean,3050,3563,3350,Post-Monsoon
17-Oct-19,97.8,Nashik,Yeola,Soyabean,3081,3600,3530,Post-Monsoon
18-Oct-19,97.8,Nashik,Yeola,Soyabean,3000,3575,3525,Post-Monsoon
22-Oct-19,97.8,Nashik,Yeola,Soyabean,3000,3561,3525,Post-Monsoon
01-Nov-19,33.7,Nashik,Yeola,Soyabean,3725,3820,3800,Post-Monsoon
02-Nov-19,33.7,Nashik,Yeola,Soyabean,3351,3800,3520,Post-Monsoon
07-Nov-19,33.7,Nashik,Yeola,Soyabean,3500,3826,3650,Post-Monsoon
08-Nov-19,33.7,Nashik,Yeola,Soyabean,3000,3881,3751,Post-Monsoon
09-Nov-19,33.7,Nashik,Yeola,Soyabean,3710,3899,3773,Post-Monsoon
11-Nov-19,33.7,Nashik,Yeola,Soyabean,3000,3801,3741,Post-Monsoon
13-Nov-19,33.7,Nashik,Yeola,Soyabean,3710,3758,3751,Post-Monsoon
14-Nov-19,33.7,Nashik,Yeola,Soyabean,2700,3771,3688,Post-Monsoon
15-Nov-19,33.7,Nashik,Yeola,Soyabean,3201,3776,3501,Post-Monsoon
16-Nov-19,33.7,Nashik,Yeola,Soyabean,2816,3719,3699,Post-Monsoon
18-Nov-19,33.7,Nashik,Yeola,Soyabean,3000,3718,3680,Post-Monsoon
20-Nov-19,33.7,Nashik,Yeola,Soyabean,3351,3775,3750,Post-Monsoon
21-Nov-19,33.7,Nashik,Yeola,Soyabean,2701,3826,3701,Post-Monsoon
22-Nov-19,33.7,Nashik,Yeola,Soyabean,3451,3852,3701,Post-Monsoon
25-Nov-19,33.7,Nashik,Yeola,Soyabean,3710,3876,3771,Post-Monsoon
27-Nov-19,33.7,Nashik,Yeola,Soyabean,2851,3920,3700,Post-Monsoon
28-Nov-19,33.7,Nashik,Yeola,Soyabean,3725,3892,3830,Post-Monsoon
29-Nov-19,33.7,Nashik,Yeola,Soyabean,3710,3886,3851,Post-Monsoon
30-Nov-19,33.7,Nashik,Yeola,Soyabean,3715,3873,3775,Post-Monsoon
02-Dec-19,0,Nashik,Yeola,Soyabean,3839,3839,3839,Winter
04-Dec-19,0,Nashik,Yeola,Soyabean,3710,3871,3771,Winter
05-Dec-19,0,Nashik,Yeola,Soyabean,3011,3650,3650,Winter
06-Dec-19,0,Nashik,Yeola,Soyabean,3710,3951,3925,Winter
07-Dec-19,0,Nashik,Yeola,Soyabean,3750,3956,3900,Winter
09-Dec-19,0,Nashik,Yeola,Soyabean,3800,4041,4001,Winter
11-Dec-19,0,Nashik,Yeola,Soyabean,3781,4074,3955,Winter
13-Dec-19,0,Nashik,Yeola,Soyabean,3713,4200,4161,Winter
16-Dec-19,0,Nashik,Yeola,Soyabean,3800,4142,4041,Winter
19-Dec-19,0,Nashik,Yeola,Soyabean,4251,4251,4251,Winter
20-Dec-19,0,Nashik,Yeola,Soyabean,3800,4266,4251,Winter
21-Dec-19,0,Nashik,Yeola,Soyabean,4212,4251,4212,Winter
23-Dec-19,0,Nashik,Yeola,Soyabean,3800,4276,4201,Winter
25-Dec-19,0,Nashik,Yeola,Soyabean,4192,4192,4192,Winter
27-Dec-19,0,Nashik,Yeola,Soyabean,3901,4289,4200,Winter
30-Dec-19,0,Nashik,Yeola,Soyabean,4299,4368,4300,Winter
01-Jan-20,0,Nashik,Yeola,Soyabean,4151,4301,4199,Winter
03-Jan-20,0,Nashik,Yeola,Soyabean,4298,4303,4303,Winter
04-Jan-20,0,Nashik,Yeola,Soyabean,4000,4300,4300,Winter
06-Jan-20,0,Nashik,Yeola,Soyabean,4171,4171,4171,Winter
08-Jan-20,0,Nashik,Yeola,Soyabean,3900,4185,4075,Winter
10-Jan-20,0,Nashik,Yeola,Soyabean,4255,4388,4343,Winter
13-Jan-20,0,Nashik,Yeola,Soyabean,3800,4379,4341,Winter
25-Jan-20,0,Nashik,Yeola,Soyabean,4001,4131,4131,Winter
27-Jan-20,0,Nashik,Yeola,Soyabean,3975,4022,4000,Winter
30-Jan-20,0,Nashik,Yeola,Soyabean,3964,3965,3965,Winter
31-Jan-20,0,Nashik,Yeola,Soyabean,3839,3951,3951,Winter
03-Feb-20,0,Nashik,Yeola,Soyabean,3240,3952,3900,Winter
07-Feb-20,0,Nashik,Yeola,Soyabean,3000,3900,3800,Winter
10-Feb-20,0,Nashik,Yeola,Soyabean,3500,3602,3600,Winter
12-Feb-20,0,Nashik,Yeola,Soyabean,3700,3700,3700,Winter
13-Feb-20,0,Nashik,Yeola,Soyabean,3599,3740,3625,Winter
14-Feb-20,0,Nashik,Yeola,Soyabean,3751,3751,3751,Winter
17-Feb-20,0,Nashik,Yeola,Soyabean,3350,3699,3550,Winter
22-Feb-20,0,Nashik,Yeola,Soyabean,3776,3776,3776,Winter
28-Feb-20,0,Nashik,Yeola,Soyabean,3103,3452,3452,Winter
02-Mar-20,0,Nashik,Yeola,Soyabean,2550,3535,3200,Summer
06-Mar-20,0,Nashik,Yeola,Soyabean,3553,3686,3601,Summer
12-Mar-20,0,Nashik,Yeola,Soyabean,3211,3211,3211,Summer
16-Mar-20,0,Nashik,Yeola,Soyabean,3275,3298,3298,Summer
05-Jun-20,218.6,Nashik,Yeola,Soyabean,3000,3637,3637,Monsoon
12-Jun-20,218.6,Nashik,Yeola,Soyabean,3536,3536,3536,Monsoon
17-Jun-20,218.6,Nashik,Yeola,Soyabean,3301,35551,3499,Monsoon
22-Jun-20,218.6,Nashik,Yeola,Soyabean,2500,3508,3451,Monsoon
26-Jun-20,218.6,Nashik,Yeola,Soyabean,3500,3500,3500,Monsoon
27-Jun-20,218.6,Nashik,Yeola,Soyabean,3550,3550,3550,Monsoon
02-Jul-20,150,Nashik,Yeola,Soyabean,3352,3500,3500,Monsoon
03-Jul-20,150,Nashik,Yeola,Soyabean,3000,3570,3560,Monsoon
08-Jul-20,150,Nashik,Yeola,Soyabean,3000,3551,3551,Monsoon
11-Jul-20,150,Nashik,Yeola,Soyabean,3457,3457,3457,Monsoon
13-Jul-20,150,Nashik,Yeola,Soyabean,2500,3461,3300,Monsoon
18-Jul-20,150,Nashik,Yeola,Soyabean,2500,3500,3452,Monsoon
05-Aug-20,93.7,Nashik,Yeola,Soyabean,3572,3572,3572,Monsoon
07-Aug-20,93.7,Nashik,Yeola,Soyabean,3599,3626,3626,Monsoon
19-Aug-20,93.7,Nashik,Yeola,Soyabean,3491,3491,3491,Monsoon
26-Aug-20,93.7,Nashik,Yeola,Soyabean,3300,3726,3523,Monsoon
04-Sep-20,245.5,Nashik,Yeola,Soyabean,3650,3650,3650,Monsoon
16-Sep-20,245.5,Nashik,Yeola,Soyabean,3559,3620,3578,Monsoon
18-Sep-20,245.5,Nashik,Yeola,Soyabean,3450,3799,3618,Monsoon
21-Sep-20,245.5,Nashik,Yeola,Soyabean,3282,3951,3838,Monsoon
23-Sep-20,245.5,Nashik,Yeola,Soyabean,2700,3800,3500,Monsoon
24-Sep-20,245.5,Nashik,Yeola,Soyabean,3351,3791,3415,Monsoon
25-Sep-20,245.5,Nashik,Yeola,Soyabean,3000,3501,3363,Monsoon
26-Sep-20,245.5,Nashik,Yeola,Soyabean,2901,3737,3699,Monsoon
28-Sep-20,245.5,Nashik,Yeola,Soyabean,2500,3640,3401,Monsoon
30-Sep-20,245.5,Nashik,Yeola,Soyabean,2700,3800,3500,Monsoon
01-Oct-20,99.6,Nashik,Yeola,Soyabean,3300,3790,3600,Post-Monsoon
05-Oct-20,99.6,Nashik,Yeola,Soyabean,3111,3581,3500,Post-Monsoon
07-Oct-20,99.6,Nashik,Yeola,Soyabean,3300,3642,3550,Post-Monsoon
08-Oct-20,99.6,Nashik,Yeola,Soyabean,3000,3714,3625,Post-Monsoon
09-Oct-20,99.6,Nashik,Yeola,Soyabean,2876,3743,3651,Post-Monsoon
10-Oct-20,99.6,Nashik,Yeola,Soyabean,3100,4012,3790,Post-Monsoon
12-Oct-20,99.6,Nashik,Yeola,Soyabean,3476,4138,3965,Post-Monsoon
14-Oct-20,99.6,Nashik,Yeola,Soyabean,3000,3920,3825,Post-Monsoon
28-Oct-20,99.6,Nashik,Yeola,Soyabean,3725,4147,4075,Post-Monsoon
29-Oct-20,99.6,Nashik,Yeola,Soyabean,3711,4099,4050,Post-Monsoon
30-Oct-20,99.6,Nashik,Yeola,Soyabean,3733,4301,4080,Post-Monsoon
31-Oct-20,99.6,Nashik,Yeola,Soyabean,3991,4150,4000,Post-Monsoon
02-Nov-20,13.1,Nashik,Yeola,Soyabean,3750,3991,3900,Post-Monsoon
04-Nov-20,13.1,Nashik,Yeola,Soyabean,3775,4020,3940,Post-Monsoon
06-Nov-20,13.1,Nashik,Yeola,Soyabean,3712,3990,3776,Post-Monsoon
07-Nov-20,13.1,Nashik,Yeola,Soyabean,3799,3985,3890,Post-Monsoon
09-Nov-20,13.1,Nashik,Yeola,Soyabean,3000,3860,3800,Post-Monsoon
19-Nov-20,13.1,Nashik,Yeola,Soyabean,3725,4204,4100,Post-Monsoon
20-Nov-20,13.1,Nashik,Yeola,Soyabean,3750,4291,4160,Post-Monsoon
21-Nov-20,13.1,Nashik,Yeola,Soyabean,3800,4300,4200,Post-Monsoon
23-Nov-20,13.1,Nashik,Yeola,Soyabean,3500,4266,4151,Post-Monsoon
25-Nov-20,13.1,Nashik,Yeola,Soyabean,3750,4178,4141,Post-Monsoon
27-Nov-20,13.1,Nashik,Yeola,Soyabean,3740,4123,4041,Post-Monsoon
30-Nov-20,13.1,Nashik,Yeola,Soyabean,3800,4011,4001,Post-Monsoon
02-Dec-20,2.9,Nashik,Yeola,Soyabean,3750,4145,4051,Winter
03-Dec-20,2.9,Nashik,Yeola,Soyabean,3756,4146,4012,Winter
04-Dec-20,2.9,Nashik,Yeola,Soyabean,3770,4138,4051,Winter
07-Dec-20,2.9,Nashik,Yeola,Soyabean,3725,4100,4060,Winter
09-Dec-20,2.9,Nashik,Yeola,Soyabean,3715,3811,3721,Winter
10-Dec-20,2.9,Nashik,Yeola,Soyabean,3712,3926,3855,Winter
11-Dec-20,2.9,Nashik,Yeola,Soyabean,3715,3900,3838,Winter
12-Dec-20,2.9,Nashik,Yeola,Soyabean,3776,4101,4081,Winter
16-Dec-20,2.9,Nashik,Yeola,Soyabean,3801,4050,3901,Winter
17-Dec-20,2.9,Nashik,Yeola,Soyabean,3850,4150,4086,Winter
18-Dec-20,2.9,Nashik,Yeola,Soyabean,3850,4150,4086,Winter
19-Dec-20,2.9,Nashik,Yeola,Soyabean,3955,4100,4041,Winter
21-Dec-20,2.9,Nashik,Yeola,Soyabean,4131,4176,4150,Winter
23-Dec-20,2.9,Nashik,Yeola,Soyabean,4038,4061,4061,Winter
24-Dec-20,2.9,Nashik,Yeola,Soyabean,4171,4231,4198,Winter
25-Dec-20,2.9,Nashik,Yeola,Soyabean,4107,4107,4107,Winter
26-Dec-20,2.9,Nashik,Yeola,Soyabean,4011,4151,4126,Winter
28-Dec-20,2.9,Nashik,Yeola,Soyabean,3933,4130,4101,Winter
01-Jan-21,7,Nashik,Yeola,Soyabean,3890,4365,4051,Winter
02-Jan-21,7,Nashik,Yeola,Soyabean,3900,4290,4141,Winter
04-Jan-21,7,Nashik,Yeola,Soyabean,3891,4394,4291,Winter
09-Jan-21,7,Nashik,Yeola,Soyabean,4354,4376,4354,Winter
20-Jan-21,7,Nashik,Yeola,Soyabean,4151,4275,4231,Winter
21-Jan-21,7,Nashik,Yeola,Soyabean,4052,4348,4243,Winter
22-Jan-21,7,Nashik,Yeola,Soyabean,4000,4300,4250,Winter
25-Jan-21,7,Nashik,Yeola,Soyabean,3901,4151,4050,Winter
27-Jan-21,7,Nashik,Yeola,Soyabean,4000,4211,4100,Winter
01-Feb-21,4.1,Nashik,Yeola,Soyabean,4261,4261,4261,Winter
03-Feb-21,4.1,Nashik,Yeola,Soyabean,3899,4299,4200,Winter
04-Feb-21,4.1,Nashik,Yeola,Soyabean,4290,4290,4290,Winter
05-Feb-21,4.1,Nashik,Yeola,Soyabean,4100,4430,4300,Winter
10-Feb-21,4.1,Nashik,Yeola,Soyabean,4000,4576,4444,Winter
13-Feb-21,4.1,Nashik,Yeola,Soyabean,3500,4670,4401,Winter
15-Feb-21,4.1,Nashik,Yeola,Soyabean,4500,4701,4646,Winter
17-Feb-21,4.1,Nashik,Yeola,Soyabean,4400,4701,4551,Winter
18-Feb-21,4.1,Nashik,Yeola,Soyabean,4326,4851,4500,Winter
24-Feb-21,4.1,Nashik,Yeola,Soyabean,4300,4951,4551,Winter
25-Feb-21,4.1,Nashik,Yeola,Soyabean,4000,4971,4500,Winter
26-Feb-21,4.1,Nashik,Yeola,Soyabean,3900,5018,4600,Winter
01-Mar-21,0.2,Nashik,Yeola,Soyabean,4900,5157,5143,Summer
03-Mar-21,0.2,Nashik,Yeola,Soyabean,4500,5115,5051,Summer
05-Mar-21,0.2,Nashik,Yeola,Soyabean,5011,5055,5055,Summer
06-Mar-21,0.2,Nashik,Yeola,Soyabean,4600,5109,4901,Summer
08-Mar-21,0.2,Nashik,Yeola,Soyabean,4751,5201,5151,Summer
10-Mar-21,0.2,Nashik,Yeola,Soyabean,4900,5182,5150,Summer
12-Mar-21,0.2,Nashik,Yeola,Soyabean,5000,5361,5251,Summer
15-Mar-21,0.2,Nashik,Yeola,Soyabean,4801,5433,5300,Summer
22-Mar-21,0.2,Nashik,Yeola,Soyabean,4100,5410,5300,Summer
05-Apr-21,1.7,Nashik,Yeola,Soyabean,5200,6426,6222,Summer
07-Apr-21,1.7,Nashik,Yeola,Soyabean,5500,6500,6200,Summer
16-Apr-21,1.7,Nashik,Yeola,Soyabean,6500,7199,7001,Summer
17-Apr-21,1.7,Nashik,Yeola,Soyabean,5100,5100,5100,Summer
19-Apr-21,1.7,Nashik,Yeola,Soyabean,4500,7200,7051,Summer
26-Apr-21,1.7,Nashik,Yeola,Soyabean,5000,6570,6570,Summer
03-May-21,58,Nashik,Yeola,Soyabean,5850,7000,6101,Summer
05-May-21,58,Nashik,Yeola,Soyabean,6701,7202,7051,Summer
26-May-21,58,Nashik,Yeola,Soyabean,6000,6970,6401,Summer
27-May-21,58,Nashik,Yeola,Soyabean,4000,6975,6700,Summer
28-May-21,58,Nashik,Yeola,Soyabean,6201,7100,7026,Summer
31-May-21,58,Nashik,Yeola,Soyabean,5000,6911,6801,Summer
02-Jun-21,129.9,Nashik,Yeola,Soyabean,4100,6750,6492,Monsoon
04-Jun-21,129.9,Nashik,Yeola,Soyabean,5801,7000,6850,Monsoon
07-Jun-21,129.9,Nashik,Yeola,Soyabean,5900,7470,7000,Monsoon
11-Jun-21,129.9,Nashik,Yeola,Soyabean,6225,7027,6969,Monsoon
12-Jun-21,129.9,Nashik,Yeola,Soyabean,6300,6950,6901,Monsoon
14-Jun-21,129.9,Nashik,Yeola,Soyabean,5801,6734,6630,Monsoon
16-Jun-21,129.9,Nashik,Yeola,Soyabean,6001,6800,6700,Monsoon
19-Jun-21,129.9,Nashik,Yeola,Soyabean,5555,6600,6300,Monsoon
21-Jun-21,129.9,Nashik,Yeola,Soyabean,5001,6792,6792,Monsoon
05-Jul-21,106.9,Nashik,Yeola,Soyabean,4000,7700,7391,Monsoon
17-Jul-21,106.9,Nashik,Yeola,Soyabean,6970,7481,7400,Monsoon
22-Jul-21,106.9,Nashik,Yeola,Soyabean,5500,7800,7525,Monsoon
28-Jul-21,106.9,Nashik,Yeola,Soyabean,6500,9000,8876,Monsoon
02-Sep-21,192.3,Nashik,Yeola,Soyabean,6650,7999,7700,Monsoon
06-Sep-21,192.3,Nashik,Yeola,Soyabean,5800,8500,7552,Monsoon
08-Sep-21,192.3,Nashik,Yeola,Soyabean,5350,7100,6375,Monsoon
15-Sep-21,192.3,Nashik,Yeola,Soyabean,4230,7000,7000,Monsoon
16-Sep-21,192.3,Nashik,Yeola,Soyabean,5390,7000,6000,Monsoon
17-Sep-21,192.3,Nashik,Yeola,Soyabean,7000,7530,7162,Monsoon
18-Sep-21,192.3,Nashik,Yeola,Soyabean,5800,7101,6700,Monsoon
20-Sep-21,192.3,Nashik,Yeola,Soyabean,4000,5725,5010,Monsoon
22-Sep-21,192.3,Nashik,Yeola,Soyabean,4025,5650,4960,Monsoon
23-Sep-21,192.3,Nashik,Yeola,Soyabean,4000,5900,5000,Monsoon
24-Sep-21,192.3,Nashik,Yeola,Soyabean,4000,5800,5000,Monsoon
25-Sep-21,192.3,Nashik,Yeola,Soyabean,4000,6002,5211,Monsoon
27-Sep-21,192.3,Nashik,Yeola,Soyabean,5000,6289,5401,Monsoon
29-Sep-21,192.3,Nashik,Yeola,Soyabean,3900,6001,5450,Monsoon
30-Sep-21,192.3,Nashik,Yeola,Soyabean,4000,5740,5000,Monsoon
04-Oct-21,49.7,Nashik,Yeola,Soyabean,4000,5651,4850,Post-Monsoon
